[Mon Jul 28 21:58:54.115106 2014] [:error] [pid 5416:tid 1616] [client 127.0.0.1:58002] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Mon Jul 28 22:01:41.876840 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Fatal error:  Class 'Wafl\\AppSupport\\WebIndex' not found in C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php on line 10
[Mon Jul 28 22:01:41.876840 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Stack trace:
[Mon Jul 28 22:01:41.876840 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Mon Jul 28 22:01:42.306976 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Fatal error:  Class 'Wafl\\AppSupport\\WebIndex' not found in C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php on line 10
[Mon Jul 28 22:01:42.306976 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Stack trace:
[Mon Jul 28 22:01:42.306976 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Mon Jul 28 22:01:42.452132 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Fatal error:  Class 'Wafl\\AppSupport\\WebIndex' not found in C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php on line 10
[Mon Jul 28 22:01:42.452132 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Stack trace:
[Mon Jul 28 22:01:42.452132 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Mon Jul 28 22:01:42.739313 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Fatal error:  Class 'Wafl\\AppSupport\\WebIndex' not found in C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php on line 10
[Mon Jul 28 22:01:42.739313 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP Stack trace:
[Mon Jul 28 22:01:42.739313 2014] [:error] [pid 5416:tid 1704] [client 127.0.0.1:58027] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.001089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53000] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53002] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53001] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:52987] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1640] [client 127.0.0.1:52999] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.002089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.003089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.003089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.003089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.003089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.003089 2014] [:error] [pid 7796:tid 1616] [client 127.0.0.1:52990] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.145097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.145097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.145097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.146097 2014] [:error] [pid 7796:tid 1696] [client 127.0.0.1:53007] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.147097 2014] [:error] [pid 7796:tid 1632] [client 127.0.0.1:53019] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP Stack trace:, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:51.149099 2014] [:error] [pid 7796:tid 1692] [client 127.0.0.1:53018] PHP   7. Wafl\\Extensions\\UserAuth\\UserAuth->Get_RequiresInstallation() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Util\\Extensions.php:103, referer: http://d.waflcones.tld/
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP Fatal error:  Call to a member function DoesLocationExist() on a non-object in C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Extensions\\UserAuth\\UserAuth.php on line 359
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP Stack trace:
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   1. {main}() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:0
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   2. Wafl\\AppSupport\\WebIndex::BootstrapApplication() C:\\xampp\\vhosts\\shared\\CrashCourse\\WaflCones.dev\\Public\\index.php:10
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   3. Wafl\\AppSupport\\Application::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/WebIndex.php:21
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   4. Wafl\\Bootstrapper::BootstrapApplication() phar://C:/xampp/vhosts/shared/CrashCourse/WaflCones.dev/AppSupport.phar/Wafl/AppSupport/Application.php:29
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   5. Wafl\\Application\\WebApplication->Initialize() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Bootstrapper.php:87
[Sun Aug 03 03:12:53.020627 2014] [:error] [pid 7796:tid 1672] [client 127.0.0.1:53021] PHP   6. Wafl\\Util\\Extensions::InitializeExtensionsFromSyrup() C:\\xampp\\vhosts\\shared\\CrashCourse\\Wafl\\Application\\WebApplication.php:186
